72, 0.2, +
189, 0.525, N
598, 1.6611111111111112, N
1006, 2.7944444444444443, N
1408, 3.911111111111111, N
1834, 5.094444444444444, N
2249, 6.247222222222222, N
2677, 7.436111111111111, N
3105, 8.625, N
3529, 9.802777777777777, N
3958, 10.994444444444444, N
4382, 12.172222222222222, N
4800, 13.333333333333334, N
5239, 14.552777777777777, N
5673, 15.758333333333333, N
6098, 16.93888888888889, N
6550, 18.194444444444443, N
6983, 19.397222222222222, N
7431, 20.641666666666666, N
7871, 21.863888888888887, N
8320, 23.11111111111111, N
8768, 24.355555555555554, N
9209, 25.580555555555556, N
9650, 26.805555555555557, N
10079, 27.997222222222224, N
10519, 29.219444444444445, N
10929, 30.358333333333334, N
11346, 31.516666666666666, N
11760, 32.666666666666664, N
12179, 33.830555555555556, N
12622, 35.06111111111111, N
13065, 36.291666666666664, N
13501, 37.50277777777778, N
13954, 38.76111111111111, N
14388, 39.96666666666667, N
14841, 41.225, N
15283, 42.452777777777776, N
15714, 43.65, N
16152, 44.86666666666667, N
16580, 46.05555555555556, N
17022, 47.28333333333333, N
17452, 48.477777777777774, N
17891, 49.69722222222222, N
18347, 50.96388888888889, N
18774, 52.15, N
19226, 53.40555555555556, N
19674, 54.65, N
20107, 55.852777777777774, N
20543, 57.06388888888889, N
20983, 58.28611111111111, N
21420, 59.5, N
21855, 60.708333333333336, N
22299, 61.94166666666667, N
22735, 63.15277777777778, N
23171, 64.3638888888889, N
23618, 65.60555555555555, N
24047, 66.79722222222222, N
24488, 68.02222222222223, N
24903, 69.175, N
25335, 70.375, N
25756, 71.54444444444445, N
26172, 72.7, N
26613, 73.925, N
27036, 75.1, N
27476, 76.32222222222222, N
27896, 77.4888888888889, N
28337, 78.71388888888889, N
28778, 79.93888888888888, N
29202, 81.11666666666666, N
29647, 82.35277777777777, N
30050, 83.47222222222223, N
30486, 84.68333333333334, N
30910, 85.86111111111111, N
31345, 87.06944444444444, N
31787, 88.29722222222222, N
32230, 89.52777777777777, N
32684, 90.78888888888889, N
33117, 91.99166666666666, N
33570, 93.25, N
34005, 94.45833333333333, N
34456, 95.71111111111111, N
34889, 96.91388888888889, N
35328, 98.13333333333334, N
35760, 99.33333333333333, N
36185, 100.51388888888889, N
36629, 101.74722222222222, N
37068, 102.96666666666667, N
37502, 104.17222222222222, N
37944, 105.4, N
38374, 106.59444444444445, N
38802, 107.78333333333333, N
39220, 108.94444444444444, N
39660, 110.16666666666667, N
40084, 111.34444444444445, N
40516, 112.54444444444445, N
40957, 113.76944444444445, N
41390, 114.97222222222223, N
41829, 116.19166666666666, N
42252, 117.36666666666666, N
42693, 118.59166666666667, N
43116, 119.76666666666667, N
43543, 120.95277777777778, N
43968, 122.13333333333334, N
44382, 123.28333333333333, N
44811, 124.475, N
45230, 125.63888888888889, N
45663, 126.84166666666667, N
46093, 128.0361111111111, N
46523, 129.23055555555555, N
46968, 130.46666666666667, N
47398, 131.6611111111111, N
47824, 132.84444444444443, N
48261, 134.05833333333334, N
48688, 135.24444444444444, N
49134, 136.48333333333332, N
49571, 137.69722222222222, N
50006, 138.90555555555557, N
50439, 140.10833333333332, N
50862, 141.28333333333333, N
51302, 142.50555555555556, N
51721, 143.66944444444445, N
52150, 144.86111111111111, N
52577, 146.04722222222222, N
52984, 147.17777777777778, N
53415, 148.375, N
53840, 149.55555555555554, N
54268, 150.74444444444444, N
54696, 151.93333333333334, N
55125, 153.125, N
55559, 154.33055555555555, N
55987, 155.51944444444445, N
56403, 156.675, N
56826, 157.85, N
57244, 159.01111111111112, N
57660, 160.16666666666666, N
58102, 161.39444444444445, N
58536, 162.6, N
59000, 163.88888888888889, N
59445, 165.125, N
59897, 166.38055555555556, N
60341, 167.61388888888888, N
60785, 168.84722222222223, N
61239, 170.10833333333332, N
61678, 171.32777777777778, N
62133, 172.59166666666667, N
62566, 173.79444444444445, N
63011, 175.03055555555557, N
63436, 176.2111111111111, N
63868, 177.4111111111111, N
64300, 178.61111111111111, N
64715, 179.76388888888889, N
65137, 180.9361111111111, N
65565, 182.125, N
65975, 183.26388888888889, N
66400, 184.44444444444446, N
66819, 185.60833333333332, N
67249, 186.80277777777778, N
67668, 187.96666666666667, N
68093, 189.1472222222222, N
68527, 190.3527777777778, N
68936, 191.48888888888888, N
69365, 192.68055555555554, N
69793, 193.86944444444444, N
70216, 195.04444444444445, N
70657, 196.26944444444445, N
71073, 197.425, N
71508, 198.63333333333333, N
71926, 199.79444444444445, N
72359, 200.99722222222223, N
72792, 202.2, N
73214, 203.37222222222223, N
73653, 204.59166666666667, N
74081, 205.78055555555557, N
74515, 206.98611111111111, N
74952, 208.2, N
75376, 209.37777777777777, N
75802, 210.5611111111111, N
76218, 211.71666666666667, N
76635, 212.875, N
77068, 214.07777777777778, N
77474, 215.20555555555555, N
77897, 216.38055555555556, N
78319, 217.55277777777778, N
78725, 218.68055555555554, N
79145, 219.84722222222223, N
79553, 220.98055555555555, N
79969, 222.13611111111112, N
80381, 223.28055555555557, N
80794, 224.42777777777778, N
81225, 225.625, N
81641, 226.78055555555557, N
82072, 227.9777777777778, N
82494, 229.15, N
82927, 230.3527777777778, N
83350, 231.52777777777777, N
83775, 232.70833333333334, N
84205, 233.90277777777777, N
84626, 235.07222222222222, N
85042, 236.2277777777778, N
85467, 237.40833333333333, N
85879, 238.55277777777778, N
86304, 239.73333333333332, N
86724, 240.9, N
87155, 242.09722222222223, N
87591, 243.30833333333334, N
88020, 244.5, N
88472, 245.75555555555556, N
88899, 246.94166666666666, N
89334, 248.15, N
