21, 0.058333333333333334, +
310, 0.8611111111111112, N
726, 2.0166666666666666, N
1143, 3.175, N
1553, 4.313888888888889, N
1965, 5.458333333333333, N
2358, 6.55, N
2742, 7.616666666666666, N
3166, 8.794444444444444, N
3568, 9.911111111111111, N
3961, 11.002777777777778, N
4352, 12.088888888888889, N
4728, 13.133333333333333, N
5140, 14.277777777777779, N
5547, 15.408333333333333, N
5938, 16.494444444444444, N
6327, 17.575, N
6710, 18.63888888888889, N
7091, 19.697222222222223, N
7506, 20.85, N
7905, 21.958333333333332, N
8296, 23.044444444444444, N
8677, 24.102777777777778, N
9061, 25.169444444444444, N
9474, 26.316666666666666, N
9897, 27.491666666666667, N
10296, 28.6, N
10697, 29.71388888888889, N
11109, 30.858333333333334, N
11515, 31.98611111111111, N
11946, 33.18333333333333, N
12362, 34.33888888888889, N
12755, 35.43055555555556, N
13156, 36.544444444444444, N
13549, 37.63611111111111, N
13956, 38.766666666666666, N
14378, 39.93888888888889, N
14767, 41.019444444444446, N
15156, 42.1, N
15539, 43.16388888888889, N
15957, 44.325, N
16362, 45.45, N
16767, 46.575, N
17150, 47.638888888888886, N
17532, 48.7, N
17929, 49.80277777777778, N
18324, 50.9, N
18724, 52.01111111111111, N
19115, 53.09722222222222, N
19478, 54.105555555555554, N
19843, 55.11944444444445, N
20244, 56.233333333333334, N
20632, 57.31111111111111, N
21024, 58.4, N
21399, 59.44166666666667, N
21770, 60.47222222222222, N
22140, 61.5, N
22545, 62.625, N
22937, 63.71388888888889, N
23331, 64.80833333333334, N
23704, 65.84444444444445, N
24076, 66.87777777777778, N
24470, 67.97222222222223, N
24870, 69.08333333333333, N
25257, 70.15833333333333, N
25647, 71.24166666666666, N
26019, 72.275, N
26377, 73.26944444444445, N
26781, 74.39166666666667, N
27169, 75.46944444444445, N
27550, 76.52777777777777, N
27933, 77.59166666666667, N
28296, 78.6, N
28666, 79.62777777777778, N
29065, 80.73611111111111, N
29455, 81.81944444444444, N
29835, 82.875, N
30211, 83.91944444444445, N
30569, 84.91388888888889, N
30765, 85.45833333333333, V
31349, 87.08055555555555, N
31731, 88.14166666666667, N
32123, 89.23055555555555, N
32494, 90.2611111111111, N
32854, 91.2611111111111, N
33248, 92.35555555555555, N
33649, 93.46944444444445, N
34021, 94.50277777777778, N
34404, 95.56666666666666, N
34782, 96.61666666666666, N
35148, 97.63333333333334, N
35551, 98.75277777777778, N
35951, 99.8638888888889, N
36334, 100.92777777777778, N
36721, 102.00277777777778, N
37090, 103.02777777777777, N
37490, 104.13888888888889, N
37893, 105.25833333333334, N
38287, 106.35277777777777, N
38676, 107.43333333333334, N
39066, 108.51666666666667, N
39443, 109.56388888888888, N
39851, 110.69722222222222, N
40254, 111.81666666666666, N
40649, 112.91388888888889, N
41027, 113.96388888888889, N
41414, 115.03888888888889, N
41823, 116.175, N
42228, 117.3, N
42629, 118.41388888888889, N
43019, 119.49722222222222, N
43414, 120.59444444444445, N
43813, 121.70277777777778, N
44221, 122.83611111111111, N
44630, 123.97222222222223, N
45030, 125.08333333333333, N
45411, 126.14166666666667, N
45606, 126.68333333333334, V
46201, 128.3361111111111, N
46615, 129.48611111111111, N
47010, 130.58333333333334, N
47404, 131.67777777777778, N
47786, 132.73888888888888, N
48188, 133.85555555555555, N
48589, 134.96944444444443, N
48985, 136.06944444444446, N
49379, 137.1638888888889, N
49760, 138.22222222222223, N
50133, 139.25833333333333, N
50544, 140.4, N
50939, 141.49722222222223, N
51327, 142.575, N
51723, 143.675, N
52097, 144.7138888888889, N
52497, 145.825, N
52900, 146.94444444444446, N
53305, 148.06944444444446, N
53697, 149.15833333333333, N
54088, 150.24444444444444, N
54459, 151.275, N
54872, 152.42222222222222, N
55278, 153.55, N
55661, 154.61388888888888, N
56055, 155.70833333333334, N
56433, 156.75833333333333, N
56811, 157.80833333333334, N
57223, 158.95277777777778, N
57611, 160.03055555555557, N
57990, 161.08333333333334, N
58377, 162.15833333333333, N
58736, 163.15555555555557, N
59143, 164.2861111111111, N
59545, 165.40277777777777, N
59927, 166.4638888888889, N
60311, 167.53055555555557, N
60695, 168.59722222222223, N
61077, 169.65833333333333, N
61488, 170.8, N
61889, 171.9138888888889, N
62277, 172.99166666666667, N
62667, 174.075, N
63046, 175.12777777777777, N
63450, 176.25, N
63865, 177.40277777777777, N
64257, 178.49166666666667, N
64642, 179.5611111111111, N
65043, 180.675, N
65428, 181.74444444444444, N
65843, 182.8972222222222, N
66252, 184.03333333333333, N
66633, 185.09166666666667, N
67027, 186.1861111111111, N
67402, 187.2277777777778, N
67809, 188.35833333333332, N
68223, 189.50833333333333, N
68607, 190.575, N
68994, 191.65, N
69378, 192.71666666666667, N
69598, 193.32777777777778, V
70156, 194.87777777777777, N
70555, 195.98611111111111, N
70935, 197.04166666666666, N
71311, 198.0861111111111, N
71666, 199.07222222222222, N
72072, 200.2, N
72457, 201.26944444444445, N
72853, 202.36944444444444, N
73229, 203.4138888888889, N
73609, 204.46944444444443, N
73986, 205.51666666666668, N
74395, 206.65277777777777, N
74795, 207.76388888888889, N
75199, 208.88611111111112, N
75589, 209.96944444444443, N
75963, 211.00833333333333, N
76389, 212.19166666666666, N
76795, 213.31944444444446, N
77197, 214.4361111111111, N
77597, 215.54722222222222, N
77977, 216.6027777777778, N
78367, 217.6861111111111, N
78779, 218.83055555555555, N
79176, 219.93333333333334, N
79576, 221.04444444444445, N
79950, 222.08333333333334, N
80322, 223.11666666666667, N
80510, 223.63888888888889, V
81113, 225.3138888888889, N
81494, 226.37222222222223, N
81878, 227.4388888888889, N
82243, 228.45277777777778, N
82608, 229.46666666666667, N
83001, 230.55833333333334, N
83389, 231.63611111111112, N
83756, 232.65555555555557, N
84131, 233.69722222222222, N
84494, 234.70555555555555, N
84866, 235.73888888888888, N
85266, 236.85, N
85654, 237.92777777777778, N
86032, 238.9777777777778, N
86416, 240.04444444444445, N
86782, 241.0611111111111, N
87131, 242.03055555555557, V
87598, 243.32777777777778, N
87990, 244.41666666666666, N
88388, 245.5222222222222, N
88768, 246.57777777777778, N
88951, 247.0861111111111, V
89347, 248.1861111111111, J
89909, 249.74722222222223, N
90299, 250.83055555555555, N
90698, 251.9388888888889, N
90920, 252.55555555555554, V
91464, 254.06666666666666, N
91875, 255.20833333333334, N
92272, 256.31111111111113, N
92660, 257.3888888888889, N
92961, 258.225, V
93430, 259.52777777777777, N
93842, 260.6722222222222, N
94260, 261.8333333333333, N
94648, 262.9111111111111, N
94869, 263.525, V
95418, 265.05, N
95825, 266.18055555555554, N
96235, 267.31944444444446, N
96629, 268.4138888888889, N
97013, 269.48055555555555, N
97406, 270.5722222222222, N
97780, 271.6111111111111, N
98190, 272.75, N
98591, 273.8638888888889, N
98983, 274.9527777777778, N
99363, 276.0083333333333, N
99739, 277.0527777777778, N
100144, 278.1777777777778, N
100525, 279.2361111111111, V
100946, 280.40555555555557, N
101335, 281.4861111111111, N
101721, 282.55833333333334, N
102111, 283.64166666666665, N
102522, 284.78333333333336, N
102926, 285.90555555555557, N
103328, 287.02222222222224, N
103668, 287.96666666666664, V
104061, 289.05833333333334, N
104522, 290.3388888888889, N
104925, 291.4583333333333, N
105321, 292.55833333333334, N
105514, 293.09444444444443, V
106075, 294.65277777777777, N
106483, 295.7861111111111, N
106893, 296.925, N
107283, 298.0083333333333, N
107503, 298.61944444444447, V
108047, 300.13055555555553, N
108417, 301.15833333333336, N
108831, 302.30833333333334, N
109220, 303.3888888888889, N
109405, 303.90277777777777, V
109957, 305.43611111111113, N
110334, 306.48333333333335, N
110691, 307.475, N
111089, 308.5805555555556, N
111470, 309.6388888888889, N
111837, 310.65833333333336, N
112204, 311.6777777777778, N
112562, 312.6722222222222, N
112919, 313.6638888888889, N
113312, 314.75555555555553, N
113684, 315.7888888888889, N
114059, 316.8305555555556, N
114434, 317.8722222222222, N
114800, 318.8888888888889, N
115180, 319.94444444444446, N
115584, 321.06666666666666, N
115955, 322.09722222222223, N
116335, 323.15277777777777, N
116704, 324.1777777777778, N
117067, 325.18611111111113, N
117456, 326.26666666666665, N
117854, 327.3722222222222, N
118234, 328.4277777777778, N
118613, 329.48055555555555, N
119001, 330.55833333333334, N
119374, 331.59444444444443, N
119786, 332.7388888888889, N
120191, 333.8638888888889, N
120569, 334.9138888888889, N
120949, 335.96944444444443, N
121319, 336.9972222222222, N
121706, 338.0722222222222, N
122093, 339.14722222222224, V
122248, 339.5777777777778, V
122818, 341.1611111111111, N
123190, 342.19444444444446, N
123540, 343.1666666666667, N
123919, 344.21944444444443, N
124309, 345.3027777777778, N
124668, 346.3, N
125035, 347.31944444444446, N
125395, 348.31944444444446, N
125756, 349.3222222222222, N
126138, 350.3833333333333, N
126529, 351.46944444444443, N
126903, 352.5083333333333, N
127269, 353.525, N
127640, 354.55555555555554, N
128017, 355.60277777777776, N
128402, 356.6722222222222, N
128796, 357.76666666666665, N
129172, 358.81111111111113, N
129531, 359.80833333333334, N
129903, 360.84166666666664, N
130288, 361.9111111111111, N
130682, 363.00555555555553, N
131012, 363.9222222222222, V
131454, 365.15, N
131827, 366.18611111111113, N
132186, 367.18333333333334, N
132586, 368.2944444444444, N
132960, 369.3333333333333, F
133355, 370.43055555555554, N
133730, 371.47222222222223, N
133961, 372.1138888888889, V
134476, 373.5444444444444, N
134880, 374.6666666666667, N
135264, 375.73333333333335, N
135649, 376.8027777777778, N
136026, 377.85, N
136380, 378.8333333333333, N
136774, 379.9277777777778, N
137175, 381.0416666666667, N
137552, 382.0888888888889, N
137951, 383.1972222222222, N
138326, 384.2388888888889, N
138701, 385.28055555555557, N
139105, 386.40277777777777, N
139509, 387.525, N
139892, 388.5888888888889, N
140282, 389.6722222222222, N
140604, 390.56666666666666, V
141046, 391.7944444444444, N
141456, 392.93333333333334, N
141848, 394.02222222222224, N
142229, 395.0805555555556, N
142611, 396.14166666666665, N
142976, 397.15555555555557, N
143376, 398.26666666666665, N
143784, 399.4, N
144168, 400.46666666666664, N
144556, 401.5444444444444, N
144946, 402.6277777777778, N
145324, 403.6777777777778, N
145555, 404.31944444444446, V
146136, 405.93333333333334, N
146528, 407.02222222222224, N
146925, 408.125, N
147292, 409.14444444444445, N
147519, 409.775, V
148102, 411.39444444444445, N
148496, 412.4888888888889, N
148878, 413.55, N
149259, 414.60833333333335, N
149533, 415.36944444444447, V
150041, 416.78055555555557, N
150454, 417.9277777777778, N
150830, 418.97222222222223, N
151208, 420.02222222222224, N
151577, 421.0472222222222, N
151964, 422.1222222222222, N
152357, 423.2138888888889, N
152743, 424.2861111111111, N
153113, 425.31388888888887, N
153494, 426.3722222222222, N
153866, 427.40555555555557, N
154258, 428.49444444444447, N
154658, 429.60555555555555, N
154996, 430.5444444444444, V
155412, 431.7, N
155789, 432.7472222222222, N
156160, 433.77777777777777, N
156558, 434.8833333333333, N
