14, 0.03888888888888889, +
24, 0.06666666666666667, ~
99, 0.275, N
431, 1.1972222222222222, N
660, 1.8333333333333333, N
862, 2.3944444444444444, N
1002, 2.783333333333333, N
1270, 3.5277777777777777, N
1483, 4.1194444444444445, N
1719, 4.775, N
1874, 5.205555555555556, N
2102, 5.838888888888889, N
2251, 6.252777777777778, V
2368, 6.5777777777777775, V
2518, 6.9944444444444445, N
2659, 7.386111111111111, N
2792, 7.7555555555555555, N
2933, 8.147222222222222, N
3128, 8.688888888888888, N
3333, 9.258333333333333, N
3464, 9.622222222222222, N
3584, 9.955555555555556, ~
3714, 10.316666666666666, N
3853, 10.702777777777778, V
3993, 11.091666666666667, N
4236, 11.766666666666667, N
4540, 12.61111111111111, V
4722, 13.116666666666667, N
4859, 13.497222222222222, N
5082, 14.116666666666667, N
5247, 14.575, N
5434, 15.094444444444445, N
5649, 15.691666666666666, N
5794, 16.094444444444445, N
6030, 16.75, N
6200, 17.22222222222222, N
6434, 17.872222222222224, N
6711, 18.641666666666666, N
6944, 19.288888888888888, N
7279, 20.219444444444445, N
7587, 21.075, N
7750, 21.52777777777778, N
7882, 21.894444444444446, N
8154, 22.65, N
8312, 23.08888888888889, N
8541, 23.725, N
8876, 24.655555555555555, N
9114, 25.316666666666666, N
9294, 25.816666666666666, N
9432, 26.2, N
9672, 26.866666666666667, N
9951, 27.641666666666666, N
10168, 28.244444444444444, N
10497, 29.158333333333335, N
10830, 30.083333333333332, N
11081, 30.780555555555555, N
11342, 31.505555555555556, N
11653, 32.36944444444445, N
11858, 32.93888888888889, N
12018, 33.38333333333333, N
12277, 34.102777777777774, N
12526, 34.794444444444444, N
12755, 35.43055555555556, N
12991, 36.08611111111111, N
13198, 36.66111111111111, N
13540, 37.611111111111114, N
13777, 38.269444444444446, N
14015, 38.93055555555556, N
14290, 39.69444444444444, N
14589, 40.525, N
14786, 41.07222222222222, N
14926, 41.46111111111111, N
15243, 42.34166666666667, N
15435, 42.875, N
15630, 43.416666666666664, N
15847, 44.019444444444446, ~
15930, 44.25, N
16069, 44.63611111111111, V
16306, 45.294444444444444, N
16599, 46.108333333333334, N
16689, 46.358333333333334, +
16726, 46.46111111111111, V
16858, 46.827777777777776, V
16976, 47.15555555555556, V
17156, 47.65555555555556, +
17274, 47.983333333333334, N
17429, 48.41388888888889, V
17651, 49.03055555555556, N
17814, 49.483333333333334, ~
17922, 49.78333333333333, N
18229, 50.63611111111111, N
18434, 51.205555555555556, N
18641, 51.78055555555556, N
18911, 52.53055555555556, N
19116, 53.1, N
19259, 53.49722222222222, N
19393, 53.86944444444445, N
19742, 54.83888888888889, N
19894, 55.26111111111111, V
20101, 55.83611111111111, N
20295, 56.375, N
20454, 56.81666666666667, N
20582, 57.172222222222224, N
20709, 57.525, N
20898, 58.05, N
21033, 58.425, N
21158, 58.772222222222226, N
21279, 59.108333333333334, N
21408, 59.46666666666667, N
21706, 60.294444444444444, N
21861, 60.725, V
21974, 61.03888888888889, V
22140, 61.5, N
22258, 61.827777777777776, V
22388, 62.18888888888889, N
22514, 62.53888888888889, N
22650, 62.916666666666664, N
22768, 63.24444444444445, N
22884, 63.56666666666667, N
23263, 64.61944444444444, N
23397, 64.99166666666666, V
23641, 65.66944444444445, N
23770, 66.02777777777777, V
24074, 66.87222222222222, N
24226, 67.29444444444445, N
24362, 67.67222222222222, N
24490, 68.02777777777777, N
24725, 68.68055555555556, N
24884, 69.12222222222222, N
25002, 69.45, N
25301, 70.28055555555555, N
25441, 70.66944444444445, V
25674, 71.31666666666666, N
26001, 72.225, N
26301, 73.05833333333334, N
26449, 73.46944444444445, V
26590, 73.86111111111111, V
26820, 74.5, N
26973, 74.925, N
27217, 75.60277777777777, N
27518, 76.43888888888888, N
27828, 77.3, N
27972, 77.7, V
28218, 78.38333333333334, N
28452, 79.03333333333333, N
28637, 79.54722222222222, N
28862, 80.17222222222222, N
29025, 80.625, N
29341, 81.50277777777778, N
29519, 81.99722222222222, N
29785, 82.73611111111111, N
30062, 83.50555555555556, N
30280, 84.11111111111111, N
30591, 84.975, N
30743, 85.39722222222223, V
31009, 86.1361111111111, N
31249, 86.80277777777778, N
31578, 87.71666666666667, N
31850, 88.47222222222223, N
32009, 88.91388888888889, N
32243, 89.56388888888888, N
32516, 90.32222222222222, N
32729, 90.91388888888889, N
32985, 91.625, N
33033, 91.75833333333334, +
33132, 92.03333333333333, V
33269, 92.41388888888889, V
33405, 92.79166666666667, V
33602, 93.33888888888889, +
33764, 93.78888888888889, N
33895, 94.15277777777777, V
34176, 94.93333333333334, ~
34287, 95.24166666666666, N
34440, 95.66666666666667, a
